,Scores,Episode length
656,-171.9229637389321,71
657,-85.18956392785978,54
658,-63.26101829156703,100
659,-66.21092448906911,111
660,-138.2186118774374,77
661,-102.44293614959247,700
662,-79.35048308785477,56
663,-112.54769867502861,74
664,-291.43217324811087,237
665,-38.84048942622586,149
666,-102.13144001599703,230
667,-109.31031681978737,252
668,-124.02011262392809,117
669,-102.46804677181385,179
670,-67.22669099283488,86
671,-83.88557377930064,164
672,-135.7151773158066,411
673,99.51276143970169,416
674,-44.72001333023957,117
675,-98.66967409641026,122
676,-122.55313374072453,185
677,-119.95848784172024,111
678,-132.4431363213422,146
679,-130.24314960888165,172
680,-73.1137310400631,198
681,-121.11635494000839,221
682,-60.64243312536192,93
683,-68.38657635019135,110
684,-73.0896673465854,173
685,-88.46031964827363,138
686,-101.07931441134099,164
687,-103.46302691332592,247
688,100.00287925148716,336
689,-100.0,201
690,-116.7940292939179,184
691,-104.6055688494167,450
692,99.4814254161024,503
693,100.00076845659635,377
694,-84.84206697010887,188
695,-78.42530487832684,308
696,-72.06402886126558,129
697,-98.44696270654718,146
698,100.0,241
699,-97.5712778607278,167
700,99.55370972742658,586
701,100.00350411796734,463
702,-91.80731199868437,137
703,99.84619699022205,328
704,100.00000220275822,243
705,100.00000175824385,287
706,105.68476323404579,318
707,104.0367062349809,279
708,-103.85652327639714,269
709,100.12598144889326,183
710,-67.01514617932652,109
711,12.101985341860143,69
712,100.1333629574979,382
713,-126.18592164269995,411
714,-94.08024848437545,142
715,99.82925233536139,232
716,-0.3035450181023249,1000
717,100.14235266147233,783
718,-115.75785148056104,168
719,-69.04573073964467,134
720,100.0006138664231,174
721,106.35964368011044,234
722,100.00410800950215,362
723,-98.9414918532053,203
724,100.14848537960765,463
725,100.00026199785307,498
726,-60.25935988192957,149
727,114.47040069327231,635
728,100.4205359575178,227
729,102.08557112055388,228
730,99.99999815128619,242
731,-60.22341827050427,107
732,100.00511564038213,218
733,-80.36868095086896,149
734,103.25614947650715,231
735,-73.44926756244138,156
736,-0.6740846571476171,1000
737,99.9633508043236,522
738,102.10280902157521,347
739,102.89534279949301,389
740,104.26929770276948,314
741,99.9311802456982,392
742,-122.57344144387815,210
743,-102.62680373203034,482
744,99.69237740247443,491
745,-130.08146343482352,139
746,-135.0905823543173,110
747,-142.86645412939987,109
748,-27.739345305573636,104
749,-62.480931145144396,167
750,-104.22854549020721,891
751,-92.33105415836636,257
752,-106.73051675420437,528
753,99.94831760587542,603
754,100.0,361
755,100.1474926888193,983
756,-103.07948817762178,261
757,100.08431541414339,382
758,100.00000255919092,329
759,-89.88747627326525,213
760,100.00000532410262,246
761,99.46360230001544,466
762,100.00002175413604,253
763,-109.2021295613556,99
764,100.04808976001189,292
765,-102.58601249358011,167
766,-97.05962826164472,286
767,102.76725268943693,188
768,-127.55083025312217,188
769,100.0002099019068,378
770,-151.26002914857207,675
771,-81.63322083566035,146
772,99.54633250536943,256
773,100.19606797982051,274
774,-110.36150010069328,128
775,100.02153902035997,219
776,100.0000004957882,202
777,100.0,201
778,-36.96072585145265,115
779,-57.232084268597085,157
780,-98.54967888097477,143
781,101.23074932420775,197
782,104.46488368992232,236
783,-65.40401641187925,138
784,-50.88960391259037,114
785,100.65198227304302,268
786,-85.0909520376166,128
787,-76.44021148190245,136
788,-89.25374194295838,153
789,-99.66805370922127,131
790,100.00144170017887,258
791,107.4459173492696,271
792,-123.92646023791866,232
793,100.00308888657588,296
794,100.26329652694221,473
795,100.00009181768,286
796,108.82898887428377,239
797,-90.66029163247397,102
798,-127.65712857354403,147
799,99.50503164936012,496
800,-63.98798382008532,90
801,106.50283218682809,154
802,99.92859678466957,205
803,-90.9748853722666,138
804,100.00374371130582,176
805,99.99999732645078,204
806,100.0,241
807,-91.63875448118625,203
808,-42.59623523785005,88
809,99.99999907901866,248
810,100.00000242937482,245
811,104.1501475289336,753
812,-103.63561394167746,222
813,99.68802767345971,291
814,-38.44216151458794,117
815,-62.88671674032573,101
816,-81.8309741132944,91
817,-40.151969026886675,112
818,5.140591947701633,1000
819,98.97448681677392,437
820,-114.47792765127565,129
821,99.62097876884792,254
822,-64.32662253476653,148
823,-86.55389235517433,113
824,104.28353713421947,630
825,99.4192926013757,180
826,109.96304916411214,274
827,-98.85707534357753,148
828,-6.794033942082282,1000
829,-0.5647061306473149,1000
830,100.1014173466469,304
831,121.39870523919613,398
832,-109.03501758099742,233
833,100.00002820280207,451
834,-137.06203976054087,273
835,100.03447074776543,741
836,100.00438605822075,341
837,99.66712696204628,334
838,99.33755251061949,503
839,99.38889428012128,544
840,-86.29694190883826,93
841,99.37902939779362,385
842,-61.22290164916993,67
843,-32.60829505057107,53
844,-73.75478349647385,75
845,-133.04032614016285,74
846,-78.34073843937585,86
847,-82.20145956437995,83
848,-104.40585261932162,71
849,-42.36575548658213,56
850,-145.35216914824835,225
851,101.71336148046244,427
852,0.60334642451357,1000
853,-6.465952650909694,1000
854,36.64760179753317,1000
855,-4.4302710303659865,1000
856,100.00005677631783,612
857,100.22795781182025,387
858,100.0062158978164,738
859,99.37968947785615,303
860,-71.16459893074425,143
861,100.0,281
862,100.50409725884195,345
863,-119.9115838870419,253
864,111.58256247024546,520
865,100.00006764492753,289
866,-115.00927505981126,287
867,100.0047487317204,460
868,-100.80711037670063,242
869,-0.683480511743892,1000
870,-94.9524154541895,200
871,-83.45126415790223,182
872,103.41368079526023,231
873,103.91212248536681,233
874,-83.56616693010778,182
875,-100.0,201
876,100.0,361
877,111.97296770275022,277
878,-37.2476239748381,106
879,-73.08344186117864,105
880,105.63801912943154,198
881,-62.73469301882126,142
882,104.7712433796244,197
883,102.99267882423678,190
884,100.00022629636692,217
885,100.0000009590221,207
886,108.53639200283394,198
887,99.57937775714892,334
888,-94.37788716416748,122
889,99.99999655061279,168
890,103.29145840396713,231
891,-70.74717831164041,160
892,100.00011470127517,371
893,104.03253916176409,233
894,-95.4204065598463,145
895,-87.72701037024589,227
896,-103.9818344935382,157
897,-67.38780510829793,97
898,-28.038637227869657,568
899,-101.38850245074188,122
900,-70.18364995983654,147
901,100.10895887937454,184
902,-99.29798353490284,162
903,-100.0,121
904,100.00000863877044,246
905,99.999999029797,203
906,-66.07699452654238,109
907,-52.71058184574477,96
908,100.00038634882539,294
909,-78.19106856274274,112
910,103.08672369613505,190
911,-102.19289271067295,122
912,-108.06594297180717,184
913,103.89440357863839,311
914,-81.01884828958683,160
915,-99.95790175219817,162
916,103.30546522138944,154
917,-107.7219846945943,158
918,100.00202387879062,381
919,100.01031432123055,299
920,100.00392568185428,177
921,105.20824455787425,274
922,100.02675905946877,300
923,100.00244270718953,216
924,-72.06647627619162,160
925,-113.18263470958271,206
926,103.70021373189621,271
927,100.00157895874216,295
928,102.4263768763078,280
929,-45.013306877120264,1000
930,-148.95892810059985,351
931,100.9570012509187,306
932,104.84528437020396,156
933,100.00014155694946,173
934,100.09178271549942,914
935,-118.81160079061539,114
936,100.00008229265508,769
937,-81.45739168494588,143
938,105.51937016785266,239
939,99.96904438622995,307
940,100.0809243054515,223
941,100.00001093436013,246
942,100.0,241
943,100.0000039572792,247
