,Scores,Loss,Episode length
402,-190.70603058975874,13210.185586929321,112
403,-46.95258846116671,7064.798940658569,77
404,-189.80005904647516,8920.87544631958,93
405,-304.3886754987743,10208.054676055908,101
406,-104.71676671588153,10710.510593414307,107
407,-101.7385456527136,10983.196739196777,95
408,-166.2276935755865,14437.517951965332,126
409,-55.28608540740332,12096.540740966797,107
410,-87.5135878082171,12708.349792480469,92
411,-83.21771706554213,13886.503383636475,153
412,-175.3099934581763,9562.21060180664,102
413,-159.19817935003056,6028.804756164551,77
414,-224.3997875292191,12845.365783691406,103
415,-368.0597189812409,11230.389343261719,116
416,-57.857112141304135,9457.15616607666,89
417,-208.7279035385369,15845.786291122437,138
418,-126.34617962966965,12035.835241317749,128
419,-407.42921956217606,11630.998378753662,112
420,-150.70613367047034,6712.468273162842,84
421,-198.5787898005981,18154.63331604004,114
422,-133.87945132442968,10562.435020446777,110
423,-74.7014422763815,12693.12102508545,115
424,-245.61705327576,11033.846221923828,82
425,-158.7210520539823,16830.017112731934,139
426,-110.42608415092197,7679.608825683594,93
427,-145.3103929681959,11620.605690002441,75
428,-196.19959863044494,13780.363487243652,142
429,-192.65903359640419,21084.17876815796,150
430,-215.42117255132018,18570.57579421997,153
431,-191.10059707045667,11274.09836769104,131
432,-218.16351330581534,12896.263788223267,104
433,-59.993939475223165,7657.235313415527,85
434,-90.80177718604166,7461.255771636963,99
435,-73.38636513736708,11408.28645324707,95
436,-162.04691106603912,10424.456974029541,97
437,-107.77406476864218,5008.784564971924,72
438,-93.51769802236902,10408.11849975586,107
439,-120.15056769281931,14457.884307861328,108
440,13.280924871417582,17998.39630126953,138
441,-127.74782152938047,11757.587244033813,67
442,-119.2600629307882,11025.384145736694,85
443,-271.07374998588296,8928.427967071533,77
444,-87.70247075857039,7305.327880859375,85
445,-102.56080097254201,7995.172588348389,72
446,-119.02027494183172,11390.827983856201,89
447,-182.62791985669577,15038.438941955566,109
448,-97.38259390407825,6832.914817810059,72
449,-177.6045333234585,13232.937320709229,125
450,-181.20383504583225,14050.810279846191,162
451,-234.74353948841565,13832.990644454956,128
